2007-10-01,45.8
2007-10-02,25.6
2007-10-03,26.2
2007-10-04,12.5
2007-10-05,4.40
2007-10-06,0.54
2007-10-07,-1.15
2007-10-08,3.59
2007-10-09,13.1
2007-10-10,13.3
2007-10-11,10.9
2007-10-12,9.37
2007-10-13,4.90
2007-10-14,3.64
2007-10-15,7.22
2007-10-16,38.7
2007-10-17,25.0
2007-10-18,41.5
2007-10-19,38.7
2007-10-20,38.8
2007-10-21,29.1
2007-10-22,28.4
2007-10-23,36.4
2007-10-24,34.8
2007-10-25,21.3
2007-10-26,26.5
2007-10-27,38.7
2007-10-28,20.6
2007-10-29,7.90
2007-10-30,17.5
2007-10-31,23.3
2007-11-01,24.0
2007-11-02,17.5
2007-11-03,18.6
2007-11-04,24.4
2007-11-05,22.0
2007-11-06,22.9
2007-11-07,10.5
2007-11-08,-5.04
2007-11-09,7.36
2007-11-10,4.24
2007-11-11,0.35
2007-11-12,9.71
2007-11-13,12.8
2007-11-14,18.5
2007-11-15,9.96
2007-11-16,6.51
2007-11-17,4.90
2007-11-18,8.09
2007-11-19,-0.75
2007-11-20,5.10
2007-11-21,10.9
2007-11-22,28.8
2007-11-23,5.05
2007-11-24,4.10
2007-11-25,1.89
2007-11-26,5.46
2007-11-27,14.1
2007-11-28,5.39
2007-11-29,21.3
2007-11-30,11.7
2007-12-01,9.82
2007-12-02,9.82
2007-12-03,8.87
2007-12-04,8.87
2007-12-05,9.05
2007-12-06,9.05
2007-12-07,8.09
2007-12-08,7.14
2007-12-09,5.38
2007-12-10,6.96
2007-12-11,6.96
2007-12-12,6.96
2007-12-13,6.96
2007-12-14,6.96
2007-12-15,6.96
2007-12-16,6.96
2007-12-17,6.96
2007-12-18,6.96
2007-12-19,6.01
2007-12-20,6.01
2007-12-21,5.05
2007-12-22,10.7
2007-12-23,79.6
2007-12-24,43.8
2007-12-25,39.0
2007-12-26,29.3
2007-12-27,25.3
2007-12-28,20.4
2007-12-29,17.3
2007-12-30,11.8
2007-12-31,14.4
2008-01-01,13.9
2008-01-02,4.80
2008-01-03,7.70
2008-01-04,2.74
2008-01-05,19.9
2008-01-06,104
2008-01-07,439
2008-01-08,800
2008-01-09,742
2008-01-10,560
2008-01-11,394
2008-01-12,318
2008-01-13,264
2008-01-14,219
2008-01-15,118
2008-01-16,210
2008-01-17,223
2008-01-18,151
2008-01-19,164
2008-01-20,141
2008-01-21,140
2008-01-22,126
2008-01-23,119
2008-01-24,98.8
2008-01-25,79.9
2008-01-26,64.6
2008-01-27,75.3
2008-01-28,89.7
2008-01-29,105
2008-01-30,92.7
2008-01-31,80.0
2008-02-01,74.3
2008-02-02,67.4
2008-02-03,44.5
2008-02-04,66.1
2008-02-05,63.1
2008-02-06,62.5
2008-02-07,38.1
2008-02-08,39.6
2008-02-09,26.5
2008-02-10,21.6
2008-02-11,26.0
2008-02-12,6.22
2008-02-13,12.1
2008-02-14,10.6
2008-02-15,11.7
2008-02-16,8.16
2008-02-17,50.8
2008-02-18,74.2
2008-02-19,57.8
2008-02-20,44.4
2008-02-21,43.2
2008-02-22,50.2
2008-02-23,46.6
2008-02-24,40.4
2008-02-25,29.9
2008-02-26,58.4
2008-02-27,40.3
2008-02-28,47.8
2008-02-29,50.0
2008-03-01,61.8
2008-03-02,76.5
2008-03-03,114
2008-03-04,166
2008-03-05,160
2008-03-06,101
2008-03-07,93.3
2008-03-08,87.6
2008-03-09,40.4
2008-03-10,67.3
2008-03-11,33.1
2008-03-12,74.4
2008-03-13,197
2008-03-14,610
2008-03-15,838
2008-03-16,754
2008-03-17,634
2008-03-18,574
2008-03-19,774
2008-03-20,840
2008-03-21,592
2008-03-22,570
2008-03-23,553
2008-03-24,558
2008-03-25,627
2008-03-26,648
2008-03-27,642
2008-03-28,564
2008-03-29,528
2008-03-30,515
2008-03-31,561
2008-04-01,835
2008-04-02,679
2008-04-03,567
2008-04-04,522
2008-04-05,490
2008-04-06,467
2008-04-07,452
2008-04-08,502
2008-04-09,909
2008-04-10,782
2008-04-11,1030
2008-04-12,956
2008-04-13,812
2008-04-14,661
2008-04-15,593
2008-04-16,545
2008-04-17,512
2008-04-18,512
2008-04-19,485
2008-04-20,456
2008-04-21,428
2008-04-22,403
2008-04-23,382
2008-04-24,361
2008-04-25,434
2008-04-26,442
2008-04-27,364
2008-04-28,336
2008-04-29,313
2008-04-30,295
2008-05-01,283
2008-05-02,298
2008-05-03,262
2008-05-04,249
2008-05-05,223
2008-05-06,210
2008-05-07,218
2008-05-08,187
2008-05-09,176
2008-05-10,159
2008-05-11,156
2008-05-12,141
2008-05-13,127
2008-05-14,123
2008-05-15,110
2008-05-16,100
2008-05-17,104
2008-05-18,93.5
2008-05-19,87.1
2008-05-20,70.3
2008-05-21,61.6
2008-05-22,61.7
2008-05-23,50.5
2008-05-24,50.6
2008-05-25,42.2
2008-05-26,43.8
2008-05-27,60.9
2008-05-28,42.7
2008-05-29,28.1
2008-05-30,43.3
2008-05-31,46.3
2008-06-01,24.4
2008-06-02,28.6
2008-06-03,55.5
2008-06-04,38.4
2008-06-05,163
2008-06-06,126
2008-06-07,130
2008-06-08,1110
2008-06-09,1830
2008-06-10,1320
2008-06-11,895
2008-06-12,1540
2008-06-13,4360
2008-06-14,2830
2008-06-15,1980
2008-06-16,1770
2008-06-17,1600
2008-06-18,1420
2008-06-19,1250
2008-06-20,1090
2008-06-21,969
2008-06-22,869
2008-06-23,804
2008-06-24,727
2008-06-25,656
2008-06-26,595
2008-06-27,569
2008-06-28,533
2008-06-29,482
2008-06-30,434
2008-07-01,390
2008-07-02,384
2008-07-03,341
2008-07-04,302
2008-07-05,266
2008-07-06,233
2008-07-07,219
2008-07-08,209
2008-07-09,167
2008-07-10,186
2008-07-11,196
2008-07-12,223
2008-07-13,171
2008-07-14,134
2008-07-15,111
2008-07-16,139
2008-07-17,122
2008-07-18,105
2008-07-19,148
2008-07-20,169
2008-07-21,136
2008-07-22,122
2008-07-23,115
2008-07-24,82.1
2008-07-25,93.9
2008-07-26,92.5
2008-07-27,74.2
2008-07-28,74.0
2008-07-29,73.0
2008-07-30,73.0
2008-07-31,73.0
2008-08-01,72.0
2008-08-02,72.2
2008-08-03,46.6
2008-08-04,103
2008-08-05,64.6
2008-08-06,56.2
2008-08-07,62.8
2008-08-08,28.9
2008-08-09,35.7
2008-08-10,40.8
2008-08-11,44.1
2008-08-12,35.8
2008-08-13,45.5
2008-08-14,44.2
2008-08-15,48.5
2008-08-16,30.8
2008-08-17,28.0
2008-08-18,11.8
2008-08-19,29.5
2008-08-20,29.3
2008-08-21,9.87
2008-08-22,11.7
2008-08-23,27.5
2008-08-24,28.0
2008-08-25,7.44
2008-08-26,13.9
2008-08-27,2.40
2008-08-28,25.3
2008-08-29,23.1
2008-08-30,14.5
2008-08-31,9.55
2008-09-01,14.8
2008-09-02,4.26
2008-09-03,18.2
2008-09-04,29.0
2008-09-05,27.6
2008-09-06,27.1
2008-09-07,6.89
2008-09-08,20.4
2008-09-09,19.0
2008-09-10,1.37
2008-09-11,42.7
2008-09-12,13.7
2008-09-13,58.5
2008-09-14,30.0
2008-09-15,31.8
2008-09-16,9.62
2008-09-17,24.6
2008-09-18,9.00
2008-09-19,5.05
2008-09-20,18.6
2008-09-21,15.9
2008-09-22,11.5
2008-09-23,3.16
2008-09-24,11.0
2008-09-25,9.59
2008-09-26,-4.50
2008-09-27,3.50
2008-09-28,5.62
2008-09-29,6.25
2008-09-30,11.2
2008-10-01,16.0
2008-10-02,5.83
2008-10-03,6.21
2008-10-04,3.90
2008-10-05,22.3
2008-10-06,18.3
2008-10-07,11.2
2008-10-08,12.7
2008-10-09,2.46
2008-10-10,2.11
2008-10-11,0.98
